ID,Total,Location,Category_Health_Facility_UUID,Disease,Month,Year,Transformed_Latitude,Transformed_Longitude
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Typhoid,48,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Diarrhea,12,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Diarrhea,19,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Diarrhea,8,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Malaria,68,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2021_Intestinal Worms,3,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,10,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Typhoid,11,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Diarrhea,9,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Diarrhea,7,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Diarrhea,6,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Malaria,10,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2021_Intestinal Worms,9,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,11,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Typhoid,79,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Diarrhea,7,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Diarrhea,9,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Diarrhea,4,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Malaria,120,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2021_Intestinal Worms,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,12,2021,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Typhoid,28,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Diarrhea,16,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Diarrhea,21,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Diarrhea,12,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Schistosomiasis,1,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Malaria,17,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2022_Intestinal Worms,2,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,1,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Typhoid,16,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Diarrhea,6,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Diarrhea,17,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Diarrhea,12,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Malaria,83,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2022_Intestinal Worms,4,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,2,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Typhoid,1,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Diarrhea,13,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Diarrhea,23,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Diarrhea,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Malaria,24,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2022_Intestinal Worms,2,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,3,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Typhoid,22,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Diarrhea,8,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Diarrhea,9,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Diarrhea,3,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Malaria,77,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Malaria,99,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2022_Intestinal Worms,2,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,4,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Typhoid,21,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Diarrhea,15,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Diarrhea,4,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Diarrhea,4,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Schistosomiasis,2,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Malaria,13,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Malaria,86,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2022_Intestinal Worms,1,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,5,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Typhoid,16,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Diarrhea,10,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Diarrhea,7,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Diarrhea,4,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Schistosomiasis,1,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Malaria,36,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Malaria,73,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2022_Intestinal Worms,3,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,6,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Typhoid,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Diarrhea,6,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Diarrhea,2,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Diarrhea,7,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Schistosomiasis,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Schistosomiasis,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Malaria,12,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Malaria,47,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Malaria,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Malaria,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2022_Intestinal Worms,11,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Intestinal Worms,7,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2022_Dysentery,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Dysentery,8,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2022_Typhoid,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Typhoid,8,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2022_Diarrhea,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2022_Diarrhea,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.62631,68.24719
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2022_Diarrhea,0,ID_57abdcf0-63df-4ea8-ace6-816787f63911,a9280aca-c872-46f5-ada7-4a7cc31cf6ec,Diarrhea,8,2022,-8.62631,68.24719
